episode,target_err_mean,target_err_min,target_err_p95,hold_err_mean,hold_err_p95,attach_err_mean,attach_err_p95
1,0.10542122994928163,0.0012185495308539615,0.618802880132315,0.36551546945248387,0.9794510590864329,0.031175767678664666,0.05944737371036473
2,0.1457844075225616,0.002683281394780312,1.0396106456922973,0.6217108804361299,1.4063128091385533,0.027321306569015966,0.12057018598245761
3,0.09625721640008535,0.0024168915565423808,0.6348308203819139,0.3849168265877906,1.0129073891829776,0.013624447843960313,0.020124797752441564
4,0.09564031325318204,0.0054103481129228696,0.7982839200107322,0.6511715607582033,1.2199489749545287,0.019310747996970794,0.08589278234059351
5,0.14270355891064854,0.00016130442498446342,0.8482073054207613,0.46675157479088,1.2491609368289252,0.015124391863759972,0.0254565318835158
6,0.1341748419494394,0.005897133942613504,0.9897632261156245,0.5550701261879166,1.3431675900698168,0.02307147463300463,0.09493775502361704
7,0.11163965310346022,0.0008307990595694686,0.6010097405249497,0.42973018698609644,1.0255278729216417,0.03676696227367737,0.06406977546645092
8,0.09558302321740952,0.0008521251715057621,0.6461499896884401,0.36427362378227146,0.987706422997304,0.012636193881958042,0.02224740300996845
9,0.15328291307989045,0.0019371136635166876,1.0459866080851339,0.61998253840669,1.4141372102235206,0.036138006558402484,0.12867846886738513
10,0.161856063116893,0.0021324190471884562,0.9195771364344963,0.5499731908364744,1.300712837822567,0.04071253895775624,0.04592004499586821
11,0.09508572276433849,0.001398452327905494,0.6340320256717279,0.37687679618414116,0.9720183782381379,0.013642320390727285,0.02093234683708258
12,0.10718526614236258,0.0042371606784952125,0.6997514554942,0.40310234799275274,1.0548143858459635,0.01319624597886964,0.016902364345710612
13,0.11861756423601476,0.0007431764779109703,0.6807882493768801,0.4727556570930451,1.0634064072880391,0.036434821527257175,0.05970711441840978
14,0.1343573795306047,0.0014686271745571943,0.7114480289869184,0.3738127226704431,1.051313940519433,0.0424548158439531,0.06587156272552407
15,0.18036094454082102,0.03684900270395102,0.7777201884363079,0.3835850053432334,1.1121879769129128,0.05482897662516522,0.05657211061467837
16,0.11009960188563758,0.0034306265175838694,0.71203281222621,0.4141419722940591,1.076132279207533,0.01289309207819294,0.018801323964887085
17,0.11536177853437285,0.0011915647692123377,0.618689779499871,0.417638128238358,1.0121782217737205,0.03707439849157273,0.0648613875274608
18,0.10668924210687689,0.0012841901067245447,0.5999651971920091,0.42646517081128266,1.0378484110262793,0.03361336497446404,0.05898751952204134
19,0.15734902972482648,0.0020183897639309855,1.0606535464294327,0.6503593738984227,1.3853383341403636,0.019720678384675925,0.07403812841482278
20,0.1732564643893669,0.0040967438623556824,1.1893700492342578,0.6425774926174318,1.4812162814675325,0.012006722571979152,0.02052364492745341
21,0.19880840738888858,0.004258083747117478,1.2318505984040096,0.5422071312506498,1.4657988748976811,0.014150216529329844,0.055457718978387
22,0.20401935369549445,0.002730464450057393,1.1371519326552726,0.6284224914941546,1.505502242131582,0.051576562037774734,0.1167417644193016
23,0.22511002496415775,0.007084914590261112,1.2108387601293529,0.5557770517195448,1.5045278962702844,0.019744982224646924,0.0891957341351127
24,0.2237122474560823,0.001209539197439066,1.2831962301140687,0.565552241084247,1.5345386476924847,0.02319135125133642,0.11552957298612862
25,0.22834032173210186,0.0019856754801006174,1.351132394083797,0.6432017610411772,1.5936286942684748,0.012915852047189489,0.026925775747943616
26,0.27060472818021475,0.005758074413973177,1.4276421282088683,0.6687177810976538,1.7234089415149862,0.012328903955556072,0.0248229346470281
27,0.2542321708179772,0.0012812628581571558,1.4015927834879818,0.6735795058354958,1.7484193703001365,0.035639616163798696,0.1056961708038023
28,0.1988155424928241,0.0011381164792100946,1.0546609951879495,0.6016321731295222,1.4120892403355305,0.058461287426148124,0.131845317236446
29,0.2030242197084658,0.0002841608923061997,1.1187262637827398,0.5907696917533554,1.440052927085163,0.035162477024054874,0.06014636444894586
30,0.2645002461405431,0.00038422644180053663,1.5371099288318686,0.6561262563409028,1.8356408343131005,0.037281965675575186,0.07730916442591475
31,0.22223515110551256,0.0016473298282929773,1.284001367685417,0.6947106422170624,1.6026395785288223,0.06272682111854676,0.1481283723601141
32,0.18388635327269656,0.005390148447999767,1.200671900215256,0.6422611234045731,1.4868456325847397,0.012651960619603955,0.02966371402319898
33,0.17471612211538223,0.006037411049865628,1.1934561710304548,0.624348997705001,1.4818417382384852,0.012512609159030604,0.026293615086079514
34,0.21972956425802312,0.0015168189806071283,1.372517668742062,0.7416382301631943,1.713071212279485,0.046553604727266926,0.09003215979924833
35,0.2595012787772203,0.004807281427668586,1.2740021905114107,0.5704579817999335,1.5202539668054666,0.01836570668647277,0.09717964972726464
36,0.22698617572509583,0.0002315284012511349,1.1833162275421842,0.47030372408582416,1.3759701460500509,0.035941945543643564,0.0629115758276383
37,0.24316636441371248,0.004873363812468031,1.2468323499533362,0.5507333893759555,1.453360995227977,0.02479738188451664,0.12836835552072337
38,0.22852300263050968,0.005279906474636807,1.3841547563114167,0.6694513587584695,1.6973410062971162,0.038866168105692926,0.11466561038735493
39,0.2310848109565861,0.0004042913572223396,1.3719251238305394,0.7727327938738862,1.6972566018214015,0.037328329349808405,0.0739986932630973
40,0.17367382610282384,0.0023784745496848096,1.0698453395831278,0.6106708202130635,1.4411917361557465,0.02856618199085863,0.03554738712061136
41,0.1666582934210422,0.0017909883022367526,1.0944391100655935,0.5971020215495286,1.4139445492872684,0.03460467838557198,0.05569483859607198
42,0.19503127651185848,0.00041261404950648805,1.032395716335532,0.5220645099941739,1.350231378960101,0.036383476375398675,0.06837322687596516
43,0.15036820782599944,0.0015489863659293552,0.8275539913934069,0.4401704176460386,1.2198528946277785,0.037646277995585425,0.0674071874523219
44,0.17699955021229374,0.0021523251329277934,0.9660236892567003,0.5691159349419779,1.3767839293200772,0.06316001236919253,0.0732345745565586
45,0.12442148386969921,0.004308268027634464,0.7794085893810998,0.43883304235610143,1.1492270931626138,0.013283029265850116,0.01967362183730426
46,0.20365556264382445,0.027717127578909557,0.9359855730650203,0.4457191513151744,1.2616111963837309,0.034928933103652464,0.050681135798906485
47,0.15066327514946443,0.0016452872358861765,0.8460196098287863,0.5088213443898947,1.220620247083848,0.055296798504515986,0.06437793056242387
48,0.170264103226603,0.003454504556918831,1.0070207733691596,0.5722217894048787,1.3838363040613348,0.03009118820725748,0.03960053151535562
49,0.20725222185607856,0.008225021566322719,0.9534131472813379,0.4281518778303777,1.2684238185276397,0.04274829412648014,0.10989641660636089
50,0.09453921920773783,0.004633233128570727,0.6244055279431384,0.4229373337209368,1.0467052948372242,0.011825479791539702,0.016171352200826127
51,0.10634484297257608,0.005718870041875084,0.6833111376012908,0.4125192270555088,1.0347640284026058,0.01157980521002792,0.010889698268422638
52,0.14786754881016947,0.0008192016709562735,0.7734867895828684,0.41730341897429646,1.1279333795111277,0.04368562060493424,0.05163501524933872
53,0.17668607889002105,0.004826966069530692,1.0558004898321567,0.5913438039385673,1.4316914712606077,0.027926629635703405,0.04567501354784843
54,0.12238662968540419,0.001234796949725148,0.8420530074122539,0.4270246908456205,1.2687313612727507,0.024701645395218547,0.08447318090375763
55,0.15366099253617263,0.0007706281502482743,0.8200655524788562,0.4768885511225392,1.1994087190002525,0.05142319051271113,0.05874950050840866
56,0.11197134176766904,0.0047620987355686106,0.7226123353297991,0.41264525080493314,1.1059720545401068,0.012772992566130672,0.015241831209466164
57,0.13060599940176035,0.0008457910481457889,0.903025890582636,0.5279240252358168,1.3636852816785185,0.025980669842169922,0.08997330591190182
58,0.11335820156925401,0.0011468975349253653,0.636828710098166,0.3681014529830089,0.9694608063026267,0.03732857370844444,0.06800056266492203
59,0.11159984136127787,0.005141043717145591,0.7240181009066278,0.41396736730517253,1.1075783798067695,0.012714787981909635,0.015751124514953613
60,0.13265337937790736,0.0015025411445604353,0.718240517706529,0.38921768724380135,1.063954934505538,0.03968812668987762,0.06827569707350581
61,0.10828558267804067,0.0022339908324698955,0.6915613209041834,0.36610406248971106,1.0059873016973007,0.013533787457071917,0.03308918846040086
62,0.12379366226561188,0.003023474783250744,0.9952140711022492,0.6472693422265419,1.3782959016311689,0.021353700147587206,0.09955890760940937
63,0.11905918443710681,0.005874309709348108,0.7561616507778519,0.45106274656472833,1.1698389874309179,0.012216941093424505,0.012123495662222771
64,0.1007262051994602,0.005391703906944582,0.6583602574774492,0.41391745510026895,1.0401426140964272,0.012000881410789284,0.012190832680717219
65,0.12041444932934281,0.004760390931281443,0.7620678116690375,0.43325054385274125,1.1547427023015768,0.013333519567118092,0.01751994586513511
66,0.19071338916752817,0.0012076251448456849,0.9131728977545669,0.46032803648156834,1.2567192959841191,0.03991581952687584,0.06106815347547
67,0.12428799166606262,0.0014395087761914765,0.6847964656800544,0.3728231370089866,0.9969546202660637,0.038362212909922026,0.06034938027212331
68,0.1794678388441408,0.02257757270719482,0.9160843918367302,0.4683515373186619,1.2616320587903775,0.030649144356729805,0.05132973284746198
69,0.12632028369173265,0.006348311894565014,0.7867184735464205,0.4419144465686994,1.1528437416924315,0.012551272333026681,0.017118117420244335
70,0.14902039988644053,0.0037017937451139207,0.92500751229196,0.7048508764577034,1.3262452327490502,0.05265740226359812,0.06669824701284205
71,0.17955128440763804,0.007779201737027178,0.9224994131506735,0.5253288140235156,1.3288207288504892,0.05936025677767634,0.06342417104234846
72,0.10510463646985126,0.0029126504949607995,0.685720024884786,0.431486148689769,1.113910600870215,0.012478225853423598,0.016893993681919267
73,0.11721651466929557,0.002026859531880425,0.7462147514942387,0.478161466734922,1.1397363856319198,0.012644079601121917,0.019021977594878173
74,0.17078297866256933,0.0040149517536640904,0.9554582743256095,0.568370876770866,1.3518963170379115,0.05594979862771309,0.06358330678653132
75,0.12126905527148511,0.0022456468890897684,0.7046420947745516,0.40719474782311565,1.1031804177640165,0.029537080311717118,0.05664402114875085
76,0.09881270816791765,0.0006345709515638388,0.5404667966943921,0.4115868723229658,0.9818189837635652,0.0341459018899443,0.058977293811761804
77,0.1587600894540768,0.0005507415294399796,0.960268196650199,0.5922514912428439,1.3339328186995223,0.05471071444951131,0.06607578856870915
78,0.09685554648738644,0.005645373938733834,0.635716655476138,0.392922721354679,1.0205749230762426,0.013168808130448774,0.014908795178136085
79,0.1669621806695236,0.0014798140338625782,1.048616639482975,0.4642084073219047,1.339811033998224,0.04276157472439875,0.05339536486226077
80,0.16889243170676235,0.0025419232735263593,0.9644261529529053,0.5687262124174746,1.3516243202874645,0.04506519274801713,0.05211660073185155
81,0.14340706044698437,0.0009315908133965897,0.8472584775803146,0.4653668584623378,1.2119165177593252,0.014608414821874064,0.02295925312385156
82,0.10228005516378456,0.0025571543456355626,0.673712045654878,0.35987089816297396,0.9935142213944818,0.013537440402656548,0.030160874142851284
83,0.12389232720500747,0.004614295662043364,0.7708425391174277,0.45030709978443156,1.1525973698394583,0.012089302937521458,0.016076212024933194
84,0.1703027071631268,0.003947213412273508,0.9162823266005696,0.5348009141529356,1.3036306972408518,0.043060523616595764,0.08637803376493734
85,0.09277011519686668,0.0009675297589748759,0.6317258261774756,0.36798957025246265,0.9677670924843421,0.01252106044144966,0.0184589102762358
86,0.08905983404381845,0.0016456596547988536,0.5526588463542089,0.4410233816339543,0.9783172988673562,0.03382847275633912,0.05758997573211241
87,0.16036512528190824,0.0021897856296551107,0.9222935024515192,0.5504835809743444,1.3101021464375902,0.04187496065246709,0.04982537066962267
88,0.15934212913256077,0.0020998419890518277,0.9263943078121628,0.5534301800057017,1.3179076700638914,0.03718215142502235,0.045651004151637864
89,0.1828315189114483,0.0027976589367824972,1.063518412109837,0.5955745336796683,1.4405824409154717,0.057763209446831276,0.0655332047647782
90,0.19138498150583552,0.0021684088587128354,0.8749168383073066,0.417624815875892,1.227867394196379,0.035614228824007665,0.060630418282054954
91,0.14273502511159736,0.00587600288010366,0.9748166068175786,0.537282870571833,1.3583064154033528,0.029249326587823383,0.08718052242948547
92,0.10105763357648705,0.006477865323804314,0.6626021904804388,0.40215037551041405,1.0511294612670044,0.012947195065665213,0.014330819298333061
93,0.10733241016443211,0.004848532620432303,0.6921037762394591,0.3927678158489392,1.0125443511238,0.012537165922706265,0.01670493517791053
94,0.17672539078866464,0.004283594256958917,1.0944905545224726,0.645626039466349,1.4371023668326557,0.0405237172928094,0.11827477695247368
95,0.15619223714446964,0.0032893442736380346,1.0415387958977274,0.5457042506057007,1.4000706740570033,0.028702623688994653,0.09096036864971084
96,0.1220917050249978,0.001051397381679159,0.8839811918659232,0.5293961819017913,1.3076110267728236,0.027268995400300925,0.08908532299301232
97,0.12846236881657266,0.0005245777702844595,0.804626087386563,0.4246031034599222,1.1724117410204693,0.012706891696338018,0.024812072173091507
98,0.10558032211216865,0.005055163387126288,0.6883843937343344,0.40773474577277447,1.0723482991205628,0.013006910468910194,0.015145917496613735
99,0.11536381757483183,0.00043109190508331297,0.6557822119776856,0.36847770587492135,1.0299817518545837,0.03279060137096203,0.058627463473237586
100,0.15743076031731257,0.0021550305669644693,0.8402160594470198,0.4759057914487882,1.2188750734224312,0.04017014682943988,0.04633839178754184
101,0.10639821943687602,0.0011732629810520829,0.6914914413463665,0.38534691066370497,1.0543385779631749,0.012255604677713382,0.019297114954997495
102,0.09225786245443997,0.004243995425509261,0.6130939557647166,0.3994904573815279,1.030499757462873,0.012603671965472673,0.015830548065401677
103,0.15314079962829028,0.005148327725725454,1.0123637705694781,0.5484501517486414,1.332284936073416,0.03719308782136728,0.08836069592765548
104,0.10713270588340869,0.0033435409810384895,0.7706738922344744,0.45579080274648637,1.227245530279058,0.02171660867331118,0.08069608174299668
105,0.10616283939773051,0.0009534338491995532,0.7659012865772141,0.40264544305932937,1.204482268925287,0.01911868348888798,0.0736923997470134
106,0.18305303716118548,0.04366451450141316,0.842560911405022,0.44850559979854204,1.2381037680904996,0.0658149008658514,0.06785322491501247
107,0.09498821009948508,0.0056726061592041795,0.6300447126213568,0.3818214932868002,0.9685607542676256,0.012593715080860492,0.01571087320807107
108,0.11249083118697886,0.0053703896754273605,0.7204583490066673,0.446559334274653,1.1319065913486033,0.011835030556660315,0.012351221119704343
109,0.12262452164277761,0.00564387767258999,0.7677352319129429,0.42839204721390206,1.122519539910267,0.012901552140983777,0.01817898874359575
110,0.12244787953100722,0.0041809067096352445,0.7633759106666592,0.42990341802388776,1.1113711069144272,0.012719770452933073,0.01700963171975371
111,0.12961258212225993,0.00570404022250632,0.7982667541547676,0.4504112561750123,1.172662517829679,0.012137832759972092,0.015034043177342174
112,0.10516474970519031,0.0038671669098263423,0.6794621235721464,0.3974777534737013,1.0422717410831903,0.013625329198757035,0.01706501142790814
113,0.15583445118114236,0.0026014523390124745,0.8003356020846562,0.4605782577774632,1.1847023219356472,0.05586848744029179,0.062448524580218635
114,0.16281061746771863,0.003964496315598133,0.8584716819448139,0.5183293181713199,1.2553713237824367,0.054172484763449914,0.061057580828232684
115,0.1866837613386776,0.012645526206088704,0.9653833462068522,0.5267181422349619,1.3784106262331035,0.06443447523948574,0.06953795872524193
116,0.19536532129512602,0.031038261028024913,0.9455079532313536,0.5013171245484486,1.3381629172333556,0.06539521252004102,0.07162771207672583
117,0.17983117444029217,0.0015519206115699384,0.8663347131635356,0.43177062314823844,1.2078403796419408,0.04324833519549061,0.13738668718793687
118,0.22032406261892037,0.0028825068998691752,0.8758606402999698,0.44504265672218235,1.2046899610820407,0.03602368912877878,0.06014831650034501
119,0.17570506295348604,0.005963817358976485,0.9051480622927364,0.524012189918224,1.3052213162575665,0.05822373673515259,0.07010132506932076
120,0.09739540295960919,0.002338311049162221,0.6385554363423895,0.396908534194846,0.992184463980141,0.012009034616363394,0.017511539494270822
121,0.15110102410207388,0.001681947019935174,0.8120155763621143,0.471663052863275,1.2032743753703412,0.0587616162616133,0.06745541884314935
122,0.11304718440061651,0.0052485867674964635,0.7195155739769383,0.429685302548746,1.1081836771242628,0.01246459822549538,0.013148130337537919
123,0.08955467066734193,0.0035001252641209918,0.6138992533576265,0.3710043415243279,0.9650166852681039,0.013004257048915129,0.016996842568385934
124,0.1377505691999682,0.006040690587885501,0.7895339274444911,0.4217973840496112,1.1728574862281904,0.01436014253541574,0.0216960058756344
125,0.16498122292028522,0.00047639888355346607,1.0634347629401995,0.5178085265190923,1.3828589207149629,0.033268117233965645,0.09646936847321821
126,0.12841888913111688,0.005945115083896882,0.8545852014447173,0.4325527201792495,1.2175411293274814,0.031638465464289924,0.08091596752272356
127,0.16793655532903187,0.0012756363757879799,0.8175744327295824,0.4545578391107362,1.2056014494965652,0.05625800712486549,0.06216716384236247
128,0.1177520963970345,0.0017867150781107509,0.7446360938857666,0.4038438196187172,1.0963958022924039,0.013067602840569485,0.025903921343291537
129,0.1778357260438775,0.0015369989667327736,1.0406780406218776,0.6006942072829718,1.4166396623692232,0.0599625763119778,0.06747508892386817
130,0.19017563243472352,0.02065460572267857,0.8025657536125168,0.4116039090954728,1.1596013525729185,0.06530479766958014,0.07117661453904849
131,0.1625928842545791,0.0015427415624522224,1.0881453528159943,0.6290433232431607,1.4419841673261056,0.030529733405770216,0.12857040506797449
132,0.13707118579085248,0.0007915509991066658,0.7523447070702972,0.3985572499636122,1.112243629474825,0.03915912971757164,0.06793318094245905
133,0.10300705436333678,0.0003119757929680489,0.6014667863126976,0.3749812285374731,0.9743805102731686,0.030299852478857043,0.05758205954919621
134,0.12106286291235184,0.002217445355871773,0.6591623717123205,0.3653053156455892,0.9803243422439594,0.04117019006590012,0.06428909708887035
135,0.09736800859504084,0.004947637027505837,0.6426006008472503,0.39803329629786244,1.0280834661308795,0.01268291978671234,0.013625598944312822
136,0.13257322344723343,0.006006157666432247,0.848835501068188,0.49349490626161646,1.2189666739586502,0.013191016023283713,0.022282028985201888
137,0.14305920503349814,0.002920783489327003,1.0366219045844864,0.621083965397297,1.4133287127118423,0.02675590732662158,0.12178893171219503
138,0.1717987837622382,0.0036355337854837226,0.8966652729565121,0.5241985859657666,1.3066681089711594,0.060512409561375165,0.06730775871309429
139,0.1708982210013496,0.0061601524956208815,1.098221502396907,0.6472296351971782,1.4401759753890733,0.03436448771780083,0.11954158596054143
140,0.11026021776013673,0.002006849512274581,0.7015958399390119,0.4821787987067492,1.095664305169568,0.03391647023687452,0.060329166084514906
141,0.11779792773754243,0.0032531885707842464,0.6567432328851573,0.3585368806894367,0.962322121131103,0.0379018063111446,0.05816734018358224
142,0.17713880747019287,0.002568007288059211,1.0131687401842828,0.590601500503446,1.4010717062425464,0.053101249161559456,0.059940504041734684
143,0.11764754949087818,0.003184284059170648,0.6733607570102254,0.4098556505631923,1.0811957462081978,0.03134743963853241,0.06082333670561049
144,0.17190155561198567,0.006322147903798966,0.9053215060656526,0.5305240089251512,1.3071797940314946,0.05869570528713516,0.0651211474406912
145,0.11110757977402817,0.001254547275158105,0.7050077716022709,0.48287781315159617,1.0832565924189372,0.03733592145928625,0.06525367768200004
146,0.10481419115763757,0.0023432573112866415,0.6781190974552216,0.4210587125917688,1.0566749951003214,0.011837086936204638,0.015487884136990742
147,0.1359351310022407,0.004534209253269103,0.8308129718109272,0.45418787762394075,1.1922535955420277,0.011898700286458506,0.013147261203228492
148,0.09850011062315166,0.0047165591297660195,0.6450232648887889,0.39123741653156996,0.9837439073027993,0.012134135159266533,0.014594647138106567
149,0.1357195276560683,0.0019747944026622614,0.7795232499848085,0.4557276370236735,1.1479993040448009,0.047970898153150004,0.05624142542823243
150,0.1347408469713729,0.0004715157385352384,0.7618939424868504,0.3981605432484338,1.14356185035182,0.033773307503530546,0.05770862361624474
151,0.17881271656755773,0.005086367229503196,0.8657229576073238,0.466091377441893,1.252255223879236,0.05475789982008181,0.05802503287120985
152,0.13581950280850072,0.0021075897028038034,0.7830027779894421,0.4516736609312008,1.1989233945901956,0.02951045008926471,0.05857015220622047
153,0.20695254102881375,0.002527918162145063,0.8422952671192641,0.4152700945791807,1.1648366573153435,0.03677969802598758,0.06179386943112433
154,0.12641078994840255,0.0019166321260585875,0.7879826950622619,0.43630256968981396,1.150487185830228,0.013683434114200657,0.022884039146477544
155,0.10699012390536317,0.0019788656423088045,0.6894873066793805,0.3772211222827635,1.0527430297973128,0.013141099970492702,0.020997462380682657
156,0.1072935948447544,0.0016507723914136554,0.5830771523501134,0.4068313949071613,0.9877376079077133,0.035648067651455596,0.06047656976962457
157,0.20547408324463773,0.020329050208442487,0.8837456622230754,0.45339977255975294,1.2318782439052196,0.05918209775534926,0.07709143566544831
158,0.10031906523453281,0.002465543632126446,0.7940644857152112,0.5529801300236453,1.2345475639855557,0.021294915019183697,0.08561520145170769
159,0.08435467670216626,0.0034921830904822556,0.5678284663283387,0.3907844587311473,0.9783120652901826,0.012172203257928024,0.015516193005053884
160,0.11570056379569457,0.0031977166420929315,0.8569768466945852,0.4744967856655061,1.297128163831098,0.02012318018448922,0.08146840321419113
161,0.19528528150845934,0.022858990048390978,0.9226545154820519,0.4747974036903776,1.2862675067162173,0.0513222763546456,0.09074722137168285
162,0.1210375120583576,0.003156936474497167,0.7707175911039851,0.4195350393815889,1.1500735237317792,0.01238476288511497,0.02108773940804373
163,0.11914972031961031,0.0031736513294397407,0.7432875883324807,0.4552748034277358,1.1352964336313256,0.011827791162497193,0.012847581727012395
164,0.10649971304559866,0.0012523164030940914,0.622969624750282,0.3731907093458471,0.9808591478087261,0.030154587741180686,0.05863591875255634
165,0.10085700383979386,0.00039728717639141744,0.659945615926632,0.47410955357112416,1.0625143017905676,0.035207641365136405,0.061904704830829466
166,0.09684994776864096,0.004152480817686674,0.656601300683754,0.3665201620678493,0.9656467686111418,0.012378313394698635,0.02213521433845054
167,0.10547642535546181,0.005149447388059078,0.6875262485764846,0.4082951414040737,1.035110951755455,0.011952778047021526,0.014537590099599991
168,0.17914721356369592,0.0021797811439671776,1.0110633333582086,0.585903363514185,1.4076324359458259,0.0603567030415859,0.06709989320971131
169,0.10736099270521232,0.004512895317086196,0.6933658571571766,0.40231080292317445,1.0553441693666474,0.012827395037214607,0.015971386183672276
170,0.18117781492104854,0.0012121053979919352,1.0263028529577287,0.5929965061559076,1.4232281261080053,0.05973282885494033,0.06668449143299818
171,0.09674737628868273,0.005678016266494669,0.637355810652769,0.4045766758545027,1.0014908797524356,0.011966216968878477,0.01343009882954455
172,0.1719965350938394,0.008005677642342316,0.8283351916730668,0.44287093760706825,1.2027415464702997,0.04796145778192342,0.05437042497227577
173,0.13135559806851976,0.0026831425119947486,0.8790087339324782,0.6675273905170668,1.249007336195215,0.028946429719742716,0.03777422199402576
174,0.1079269309247096,0.001279670545671643,0.6855510964297791,0.3670471660963471,1.0519340118874676,0.01429928397869056,0.028009177004375545
175,0.12104321723838579,0.0037027354345962843,0.7594735307094406,0.4215928597993524,1.1160763290053815,0.013013216278153368,0.02104929097089361
176,0.11472202917012013,0.005804888501630074,0.736194179464321,0.45029309647561266,1.1612713898791107,0.012484578839658101,0.012712532340982829
177,0.1428221328307505,0.0007387779823271608,0.9228777935045666,0.5658949350329934,1.2726653510663428,0.040218202005397836,0.08761712660993631
178,0.15663911070230901,0.00029330747961758076,0.9833743010921905,0.731701197796814,1.3626480592911592,0.048199165103772465,0.12861346391594838
179,0.12645706902097223,0.004715319194740963,0.783434951244615,0.43044133127244266,1.125899191049146,0.012629550893126878,0.015685846897709625
180,0.11648023402743629,0.006750400253684978,0.8057193212918946,0.6253748005128459,1.1734877197689455,0.032234248693239,0.06829631981815941
181,0.10715171603602143,0.006261394127121303,0.6894551054727973,0.42828257555857663,1.0969667234134672,0.012451221039506218,0.012322731707530092
182,0.11549644709607862,0.002980026336702992,0.7328238358461061,0.40797997315274676,1.0655502109257693,0.013070841514033099,0.017558233457609148
183,0.16795464528220536,0.0031362893321868345,0.8868372101052394,0.4991466415259029,1.2563177900061318,0.04166395755866678,0.07720175359281874
184,0.11014435658914327,0.0017064455122767727,0.6625367060223002,0.47146493057753164,1.061771622205748,0.03557858634812184,0.06082570921798216
185,0.17539659984836747,0.003075347719359135,0.9039299003973466,0.5199686426504685,1.2988306527264317,0.05179706679368282,0.06746364835223354
186,0.09319250393992339,0.006208852332516423,0.6194951430401933,0.3767394445062838,0.9739553739763837,0.012762119046255932,0.01345804018402607
187,0.1244022998962061,0.0005442557525227875,0.8658639327550659,0.443639724428188,1.2887056857206094,0.01965173568746036,0.07923020238633131
188,0.10593242729222553,0.00488318210448363,0.6871228669025026,0.4239697122690979,1.1022940637166405,0.012600970142395638,0.015592459111135434
189,0.1155569875573174,0.001698690309172488,0.7409854142989455,0.4096119802985822,1.1041709035033087,0.012846228956120729,0.02424860381029894
190,0.10796893764113268,0.002449850685685568,0.6975114470782334,0.39752487106716755,1.0522747418209197,0.013340209395579403,0.020478073004776224
191,0.1854591815052517,0.010720973860272117,0.9517053221315951,0.5162434236316096,1.352998241786742,0.06228147260420562,0.06598903643566949
192,0.1419849188285596,0.0012928312684719037,0.8941234222164262,0.6830261773957964,1.2893926378705425,0.047707785847244534,0.062081373397855334
193,0.17117517322539455,0.0011463463726048813,0.9412810061688842,0.5592236356030512,1.3358462920429226,0.05557191148221992,0.0611323093086783
194,0.11547766529528443,0.0025960203800967805,0.7342748430758127,0.4076759651396653,1.0874832885048875,0.013096281967041688,0.021869690243166845
195,0.1000127660118694,0.002523156532842561,0.6516338555722525,0.35734555443900556,1.003649969480487,0.014303264821198711,0.0286145623160286
196,0.1494571573274647,0.0015448070336156372,0.8293005701524093,0.4542742506003862,1.2233378453501655,0.03820037298221829,0.06818496517318952
197,0.12070906372256315,0.0009163728936725517,0.9036842420926297,0.5870244109455556,1.2849066822117146,0.029534767121806003,0.09400885655887088
198,0.10120932604940278,0.002371608995938713,0.5905366217589889,0.3977022834627917,1.0107447158251532,0.02771569437886544,0.059887966055073204
199,0.10273386813152847,0.001973898724906201,0.5828845283339922,0.42604914655587695,1.0169128326369021,0.034246471912367404,0.05958172436813705
200,0.11662386671098839,0.0007197016864890296,0.7280616142418649,0.4800166474193568,1.1219287817377395,0.012726083600559842,0.020267785826156244
